Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,1039524,-,-,-,26.01,-81.1,0,4,-5,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,v3.0.1
Year,Month,Day,Hour,Minute,Temperature,Clearsky DHI,Clearsky DNI,Clearsky GHI,Cloud Type,Dew Point,DHI,DNI,Fill Flag,GHI,Relative Humidity,Solar Zenith Angle,Surface Albedo,Pressure,Precipitable Water,Wind Direction,Wind Speed
2012,1,1,0,30,20,0,0,0,0,15,0,0,0,0,74.69,113.23,0.11900000000000001,1020.0,1.824,6.5,0.8
2012,1,1,1,30,19,0,0,0,0,15,0,0,0,0,78.67,126.36,0.11900000000000001,1020.0,1.79,31.3,1.0
2012,1,1,2,30,19,0,0,0,0,15,0,0,0,0,78.22,139.70000000000002,0.11900000000000001,1020.0,1.776,50.400000000000006,1.1
2012,1,1,3,30,18,0,0,0,0,15,0,0,0,0,84.55,153.15,0.11900000000000001,1020.0,1.7750000000000001,62.2,1.2000000000000002
2012,1,1,4,30,18,0,0,0,0,15,0,0,0,0,85.79,166.58,0.11900000000000001,1020.0,1.7750000000000001,69.5,1.2000000000000002
2012,1,1,5,30,17,0,0,0,0,15,0,0,0,0,92.66,176.98,0.11900000000000001,1020.0,1.77,75.9,1.2000000000000002
2012,1,1,6,30,17,0,0,0,0,16,0,0,0,0,93.94,165.51,0.11900000000000001,1020.0,1.7630000000000001,83.10000000000001,1.2000000000000002
2012,1,1,7,30,17,0,0,0,0,16,0,0,0,0,95.11,152.07,0.11900000000000001,1020.0,1.7610000000000001,88.10000000000001,1.1
2012,1,1,8,30,17,0,0,0,0,16,0,0,0,0,96.13,138.62,0.11900000000000001,1020.0,1.7710000000000001,88.0,1.1
2012,1,1,9,30,16,0,0,0,0,16,0,0,0,0,100.0,125.29,0.11900000000000001,1020.0,1.797,78.30000000000001,1.1
2012,1,1,10,30,16,0,0,0,0,16,0,0,0,0,100.0,112.18,0.11900000000000001,1020.0,1.833,61.800000000000004,1.2000000000000002
2012,1,1,11,30,16,0,0,0,0,16,0,0,0,0,100.0,99.39,0.11900000000000001,1020.0,1.881,50.6,1.4000000000000001
2012,1,1,12,30,17,19,205,29,0,16,19,205,0,29,97.82000000000001,87.10000000000001,0.11900000000000001,1020.0,1.938,47.0,1.7000000000000002
2012,1,1,13,30,19,59,609,211,0,17,59,609,0,211,89.59,75.57000000000001,0.11900000000000001,1020.0,2.007,46.800000000000004,2.0
2012,1,1,14,30,22,78,772,402,0,17,78,772,0,402,74.10000000000001,65.22,0.11900000000000001,1020.0,2.079,50.1,1.9000000000000001
2012,1,1,15,30,23,88,849,555,0,16,88,849,0,555,66.26,56.7,0.11900000000000001,1020.0,2.138,47.400000000000006,1.7000000000000002
2012,1,1,16,30,24,94,884,651,0,16,94,884,0,651,62.43,50.97,0.11900000000000001,1020.0,2.197,30.0,1.5
2012,1,1,17,30,25,97,890,681,0,16,97,890,0,681,61.910000000000004,49.01,0.11900000000000001,1020.0,2.2720000000000002,7.5,1.5
2012,1,1,18,30,25,96,875,643,0,16,96,875,0,643,57.52,51.26,0.11900000000000001,1020.0,2.357,347.0,1.5
2012,1,1,19,30,24,90,830,540,0,15,90,830,0,540,60.2,57.230000000000004,0.11900000000000001,1020.0,2.438,335.0,1.5
2012,1,1,20,30,24,79,744,383,0,15,79,744,0,383,59.64,65.9,0.11900000000000001,1020.0,2.503,325.1,1.3
2012,1,1,21,30,23,59,564,192,0,16,59,564,0,192,65.94,76.36,0.11900000000000001,1020.0,2.5420000000000003,318.70000000000005,1.0
2012,1,1,22,30,21,14,137,19,1,16,14,137,0,19,74.3,87.95,0.11900000000000001,1020.0,2.561,309.40000000000003,1.0
2012,1,1,23,30,20,0,0,0,0,15,0,0,0,0,73.34,100.29,0.11900000000000001,1020.0,2.563,301.2,1.1
2012,1,2,0,30,19,0,0,0,0,15,0,0,0,0,78.27,113.10000000000001,0.11900000000000001,1020.0,2.551,301.2,1.2000000000000002
