Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,1039524,-,-,-,26.01,-81.1,0,4,-5,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,v3.0.1
Year,Month,Day,Hour,Minute,Temperature,Clearsky DHI,Clearsky DNI,Clearsky GHI,Cloud Type,Dew Point,DHI,DNI,Fill Flag,GHI,Relative Humidity,Solar Zenith Angle,Surface Albedo,Pressure,Precipitable Water,Wind Direction,Wind Speed
2015,1,1,0,30,21,0,0,0,1,20,0,0,0,0,96.24000000000001,113.2,0.12,1020.0,4.187,10.5,2.1
2015,1,1,1,30,21,0,0,0,0,20,0,0,0,0,96.62,126.33,0.12,1020.0,4.122,15.0,2.5
2015,1,1,2,30,20,0,0,0,0,20,0,0,0,0,100.0,139.67000000000002,0.12,1020.0,4.053,20.700000000000003,2.6
2015,1,1,3,30,20,0,0,0,1,20,0,0,0,0,100.0,153.12,0.12,1020.0,3.994,23.1,2.2
2015,1,1,4,30,20,0,0,0,7,20,0,0,0,0,100.0,166.55,0.12,1020.0,3.9450000000000003,22.8,1.9000000000000001
2015,1,1,5,30,19,0,0,0,4,19,0,0,0,0,100.0,176.96,0.12,1020.0,3.899,22.3,1.8
2015,1,1,6,30,19,0,0,0,4,19,0,0,0,0,100.0,165.53,0.12,1020.0,3.845,22.400000000000002,1.8
2015,1,1,7,30,19,0,0,0,3,19,0,0,0,0,100.0,152.09,0.12,1010.0,3.7760000000000002,21.5,1.8
2015,1,1,8,30,19,0,0,0,3,19,0,0,0,0,100.0,138.64000000000001,0.12,1010.0,3.698,23.0,1.7000000000000002
2015,1,1,9,30,19,0,0,0,3,19,0,0,0,0,100.0,125.31,0.12,1010.0,3.624,23.1,1.7000000000000002
2015,1,1,10,30,19,0,0,0,3,19,0,0,0,0,100.0,112.2,0.12,1020.0,3.5540000000000003,23.1,1.7000000000000002
2015,1,1,11,30,19,0,0,0,0,19,0,0,0,0,100.0,99.41,0.12,1020.0,3.493,23.200000000000003,1.7000000000000002
2015,1,1,12,30,20,19,158,27,0,19,19,158,0,27,98.49000000000001,87.11,0.12,1020.0,3.442,24.3,2.1
2015,1,1,13,30,22,61,568,203,3,20,62,0,0,62,93.06,75.58,0.12,1020.0,3.412,26.200000000000003,2.0
2015,1,1,14,30,24,80,738,389,3,21,181,172,0,253,85.03,65.22,0.12,1020.0,3.4090000000000003,38.7,1.3
2015,1,1,15,30,25,100,791,535,1,20,100,791,0,535,77.93,56.7,0.12,1020.0,3.434,68.4,0.8
2015,1,1,16,30,26,105,834,631,3,20,230,16,0,240,72.13,50.96,0.12,1020.0,3.471,124.2,0.8
2015,1,1,17,30,26,106,848,663,3,20,308,263,0,481,71.7,48.99,0.12,1010.0,3.513,153.9,1.1
2015,1,1,18,30,26,113,813,622,7,20,299,177,0,411,71.14,51.230000000000004,0.12,1010.0,3.5700000000000003,162.70000000000002,1.4000000000000001
2015,1,1,19,30,26,105,771,522,4,20,237,287,0,392,70.7,57.19,0.12,1010.0,3.644,165.9,1.6
2015,1,1,20,30,25,90,685,370,4,20,169,55,0,191,74.78,65.86,0.12,1010.0,3.714,166.5,1.6
2015,1,1,21,30,24,66,498,184,8,20,74,386,0,166,80.3,76.32000000000001,0.12,1010.0,3.766,165.3,1.2000000000000002
2015,1,1,22,30,23,15,81,18,4,20,16,0,4,16,87.53,87.92,0.12,1020.0,3.803,168.20000000000002,0.9
2015,1,1,23,30,23,0,0,0,4,20,0,0,0,0,86.52,100.25,0.12,1020.0,3.8280000000000003,171.20000000000002,0.7000000000000001
2015,1,2,0,30,23,0,0,0,4,20,0,0,0,0,87.04,113.07000000000001,0.12,1020.0,3.841,171.9,0.6000000000000001
2015,1,2,1,30,22,0,0,0,4,20,0,0,0,0,92.64,126.2,0.12,1020.0,3.831,168.4,0.5
2015,1,2,2,30,22,0,0,0,7,20,0,0,0,0,92.73,139.54,0.12,1020.0,3.7800000000000002,157.60000000000002,0.5
2015,1,2,3,30,22,0,0,0,7,20,0,0,0,0,92.72,153.0,0.12,1020.0,3.682,141.8,0.6000000000000001
2015,1,2,4,30,21,0,0,0,7,20,0,0,0,0,98.48,166.42000000000002,0.12,1020.0,3.567,130.5,0.8
2015,1,2,5,30,21,0,0,0,7,20,0,0,0,0,98.69,176.9,0.12,1020.0,3.466,121.5,0.9
2015,1,2,6,30,21,0,0,0,7,20,0,0,0,0,99.10000000000001,165.61,0.12,1020.0,3.388,118.30000000000001,1.0
2015,1,2,7,30,21,0,0,0,4,20,0,0,0,0,99.48,152.18,0.12,1020.0,3.325,115.2,1.0
2015,1,2,8,30,21,0,0,0,4,20,0,0,0,0,99.83,138.73,0.12,1020.0,3.265,106.2,1.1
2015,1,2,9,30,21,0,0,0,7,20,0,0,0,0,99.95,125.39,0.12,1020.0,3.211,96.4,1.1
2015,1,2,10,30,20,0,0,0,7,20,0,0,0,0,100.0,112.27,0.12,1020.0,3.182,90.10000000000001,1.2000000000000002
2015,1,2,11,30,20,0,0,0,7,20,0,0,0,0,100.0,99.47,0.12,1020.0,3.1990000000000003,88.2,1.4000000000000001
2015,1,2,12,30,22,18,222,29,8,21,14,0,4,14,94.66,87.16,0.12,1020.0,3.269,92.30000000000001,2.1
2015,1,2,13,30,24,52,627,208,3,21,97,139,0,132,88.55,75.61,0.12,1020.0,3.4,99.7,2.9000000000000004
