Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,1060699,-,-,-,25.77,-80.18,0,0,-5,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,
Year,Month,Day,Hour,Minute,Temperature,Clearsky DHI,Clearsky DNI,Clearsky GHI,Cloud Type,Dew Point,DHI,DNI,Fill Flag,GHI,Relative Humidity,Solar Zenith Angle,Surface Albedo,Pressure,Precipitable Water,Wind Direction,Wind Speed,Global Horizontal UV Irradiance (280-400nm),Global Horizontal UV Irradiance (285-385nm)
2012,1,3,20,30,13,70,860,419,0,4,70,860,0,419,55.54,66.05,0.099,1020,0.505,345.6,7.6000000000000005,22.1718,17.2423
2012,1,3,21,30,12,53,682,211,0,4,53,682,0,211,59.64,76.63,0.099,1020,0.524,345.70000000000005,7,10.1828,7.8021
2012,1,3,22,30,12,14,185,19,0,4,14,185,0,19,61.21,88.31,0.099,1020,0.542,346,6.6000000000000005,0.0000,0.0000
2012,1,3,23,30,11,0,0,0,1,5,0,0,0,0,66.61,100.71000000000001,0.099,1020,0.559,346.70000000000005,6.300000000000001,0.0000,0.0000
2012,1,4,0,30,11,0,0,0,0,4,0,0,0,0,66.46000000000001,113.58,0.099,1020,0.577,347.1,6.1000000000000005,0.0000,0.0000
2012,1,4,1,30,11,0,0,0,1,4,0,0,0,0,66.21000000000001,126.75,0.099,1020,0.595,346.70000000000005,5.9,0.0000,0.0000
2012,1,4,2,30,11,0,0,0,1,4,0,0,0,0,66.16,140.13,0.099,1020,0.613,346.5,5.800000000000001,0.0000,0.0000
2012,1,4,3,30,11,0,0,0,1,5,0,0,0,0,66.94,153.61,0.099,1020,0.632,348,5.9,0.0000,0.0000
2012,1,4,4,30,11,0,0,0,1,5,0,0,0,0,68.63,167.05,0.099,1020,0.66,351.1,6.1000000000000005,0.0000,0.0000
2012,1,4,5,30,11,0,0,0,1,5,0,0,0,0,70.74,176.82,0.099,1020,0.7020000000000001,354,6.2,0.0000,0.0000
2012,1,4,6,30,11,0,0,0,0,6,0,0,0,0,73.3,164.97,0.099,1020,0.757,356.8,6.2,0.0000,0.0000
2012,1,4,7,30,11,0,0,0,1,7,0,0,0,0,76.36,151.49,0.099,1020,0.8200000000000001,358.70000000000005,6.2,0.0000,0.0000
2012,1,4,8,30,11,0,0,0,0,7,0,0,0,0,79.62,138.02,0.099,1020,0.892,0.1,6.1000000000000005,0.0000,0.0000
2012,1,4,9,30,11,0,0,0,0,8,0,0,0,0,83.04,124.66,0.099,1020,0.969,0.5,5.9,0.0000,0.0000
2012,1,4,10,30,11,0,0,0,0,8,0,0,0,0,85.76,111.52,0.099,1020,1.045,1,5.6000000000000005,0.0000,0.0000
2012,1,4,11,30,11,0,0,0,0,9,0,0,0,0,88.05,98.71000000000001,0.099,1020,1.116,2.8000000000000003,5.5,0.0000,0.0000
2012,1,4,12,30,12,26,201,38,1,9,26,201,0,38,84.63,86.4,0.099,1020,1.178,5.300000000000001,5.4,0.0000,0.0000
2012,1,4,13,30,13,69,609,228,0,9,69,609,0,228,81.25,74.85000000000001,0.099,1020,1.234,8.200000000000001,5.2,11.1639,8.5818
2012,1,4,14,30,14,90,770,422,1,10,90,770,0,422,77.87,64.48,0.099,1020,1.282,13.200000000000001,4.9,22.5946,17.5944
2012,1,4,15,30,15,116,811,570,0,10,116,811,0,570,74.85000000000001,55.99,0.099,1020,1.325,18.900000000000002,4.7,32.1051,25.1241
2012,1,4,16,30,16,123,853,667,0,10,123,853,0,667,72.19,50.33,0.099,1020,1.363,24.1,4.6000000000000005,38.4858,30.1772
2012,1,4,17,30,17,122,869,698,0,11,122,869,0,698,69.04,48.5,0.099,1020,1.3980000000000001,26.8,4.6000000000000005,40.5390,31.8031
2012,1,4,18,30,17,117,858,658,0,11,117,858,0,658,70.17,50.94,0.099,1020,1.431,28,4.6000000000000005,37.8791,29.6961
2012,1,4,19,30,18,107,819,552,0,11,107,819,0,552,66.59,57.08,0.099,1020,1.463,29.6,4.6000000000000005,30.9230,24.1875
2012,1,4,20,30,18,91,735,391,1,11,91,735,0,391,67.42,65.91,0.099,1020,1.492,30.200000000000003,4.5,20.7126,16.1095
2012,1,4,21,30,17,66,548,194,2,12,78,0,0,78,72.98,76.48,0.099,1020,1.516,29.400000000000002,4.4,3.7684,2.8882
2012,1,4,22,30,17,15,81,18,1,12,15,81,0,18,73.71000000000001,88.17,0.099,1020,1.534,26.5,4.3,0.0000,0.0000
2012,1,4,23,30,17,0,0,0,3,12,0,0,0,0,73.61,100.57000000000001,0.099,1020,1.551,23.400000000000002,4.2,0.0000,0.0000
2012,1,5,0,30,17,0,0,0,3,12,0,0,0,0,78.55,113.44,0.099,1020,1.565,20.8,4,0.0000,0.0000
2012,1,5,1,30,16,0,0,0,3,12,0,0,0,0,78.31,126.62,0.099,1020,1.575,18.400000000000002,3.7,0.0000,0.0000
2012,1,5,2,30,16,0,0,0,3,12,0,0,0,0,77.76,140,0.099,1020,1.578,16.1,3.5,0.0000,0.0000
2012,1,5,3,30,16,0,0,0,0,11,0,0,0,0,76.46000000000001,153.48,0.099,1020,1.571,14,3.2,0.0000,0.0000
2012,1,5,4,30,16,0,0,0,0,11,0,0,0,0,74.75,166.92000000000002,0.099,1020,1.547,12.3,3.1,0.0000,0.0000
2012,1,5,5,30,16,0,0,0,0,11,0,0,0,0,78.2,176.75,0.099,1020,1.5170000000000001,13.9,3.1,0.0000,0.0000
2012,1,5,6,30,15,0,0,0,0,11,0,0,0,0,77.06,165.04,0.099,1020,1.491,12.200000000000001,3.1,0.0000,0.0000
2012,1,5,7,30,15,0,0,0,0,10,0,0,0,0,76.09,151.57,0.099,1020,1.46,4.1000000000000005,3.3000000000000003,0.0000,0.0000
2012,1,5,8,30,15,0,0,0,0,10,0,0,0,0,75.34,138.09,0.099,1020,1.42,354.70000000000005,3.7,0.0000,0.0000
2012,1,5,9,30,14,0,0,0,1,10,0,0,0,0,79.63,124.73,0.099,1020,1.366,346.1,4.1000000000000005,0.0000,0.0000
2012,1,5,10,30,14,0,0,0,1,10,0,0,0,0,78.78,111.59,0.099,1020,1.303,340.90000000000003,4.5,0.0000,0.0000
2012,1,5,11,30,14,0,0,0,1,10,0,0,0,0,77.69,98.76,0.099,1020,1.24,337.90000000000003,4.800000000000001,0.0000,0.0000
2012,1,5,12,30,14,23,271,40,0,9,23,271,0,40,76.35000000000001,86.43,0.099,1020,1.181,335.70000000000005,4.9,0.0000,0.0000
2012,1,5,13,30,15,58,681,235,0,9,58,681,0,235,74.22,74.86,0.099,1020,1.131,333.6,4.9,11.5056,8.8443
2012,1,5,14,30,15,73,838,434,0,8,73,838,0,434,67.34,64.48,0.099,1020,1.091,330.90000000000003,4.6000000000000005,23.2371,18.0948
2012,1,5,15,30,16,83,910,593,0,8,83,910,0,593,61.57,55.95,0.099,1020,1.061,328.40000000000003,4.5,33.4070,26.1434
2012,1,5,16,30,17,87,946,692,7,8,191,619,0,587,57.54,50.25,0.099,1020,1.037,323.6,4.5,33.8799,26.5663
2012,1,5,17,30,18,88,958,724,7,9,276,417,0,554,56.1,48.39,0.099,1020,1.006,319.6,4.5,32.1877,25.2522
2012,1,5,18,30,18,86,947,685,0,9,86,947,0,685,56.75,50.800000000000004,0.099,1020,0.965,322.1,4.4,39.4545,30.9325
2012,1,5,19,30,19,81,910,578,0,9,81,910,0,578,52.45,56.94,0.099,1020,0.92,327.40000000000003,4.2,32.4026,25.3465
2012,1,5,20,30,18,71,834,414,0,8,71,834,0,414,53.74,65.76,0.099,1020,0.87,333,3.9000000000000004,21.9562,17.0790
2012,1,5,21,30,17,53,670,211,0,8,53,670,0,211,57.120000000000005,76.33,0.099,1020,0.8140000000000001,338.20000000000005,3.7,10.2056,7.8239
2012,1,5,22,30,17,14,208,21,0,7,14,208,0,21,55.01,88.02,0.099,1020,0.769,344.1,3.7,0.0000,0.0000
2012,1,5,23,30,17,0,0,0,0,7,0,0,0,0,52.58,100.43,0.099,1020,0.744,348.70000000000005,3.6,0.0000,0.0000
2012,1,6,0,30,17,0,0,0,0,6,0,0,0,0,51.08,113.31,0.099,1020,0.734,350.6,3.3000000000000003,0.0000,0.0000
2012,1,6,1,30,17,0,0,0,1,6,0,0,0,0,49.550000000000004,126.49000000000001,0.099,1020,0.735,349.6,3,0.0000,0.0000
2012,1,6,2,30,17,0,0,0,0,5,0,0,0,0,47.95,139.87,0.099,1020,0.755,347.1,2.7,0.0000,0.0000
2012,1,6,3,30,17,0,0,0,0,5,0,0,0,0,47.160000000000004,153.36,0.099,1020,0.794,344.20000000000005,2.6,0.0000,0.0000
2012,1,6,4,30,17,0,0,0,1,5,0,0,0,0,47.47,166.79,0.099,1020,0.842,342.70000000000005,2.6,0.0000,0.0000
2012,1,6,5,30,16,0,0,0,0,6,0,0,0,0,51.84,176.67000000000002,0.099,1020,0.89,343.20000000000005,2.6,0.0000,0.0000
2012,1,6,6,30,16,0,0,0,0,6,0,0,0,0,53.730000000000004,165.11,0.099,1020,0.935,344.70000000000005,2.7,0.0000,0.0000
2012,1,6,7,30,16,0,0,0,0,7,0,0,0,0,55.95,151.65,0.099,1020,0.977,345,2.8000000000000003,0.0000,0.0000
2012,1,6,8,30,16,0,0,0,0,7,0,0,0,0,58.29,138.17000000000002,0.099,1020,1.012,344.8,2.9000000000000004,0.0000,0.0000
2012,1,6,9,30,15,0,0,0,1,8,0,0,0,0,64.29,124.8,0.099,1020,1.041,343.20000000000005,3,0.0000,0.0000
2012,1,6,10,30,15,0,0,0,1,8,0,0,0,0,66.22,111.64,0.099,1020,1.062,344.6,3,0.0000,0.0000
2012,1,6,11,30,15,0,0,0,0,9,0,0,0,0,68.1,98.81,0.099,1020,1.086,350.70000000000005,2.9000000000000004,0.0000,0.0000
2012,1,6,12,30,15,22,282,39,0,9,22,282,0,39,70.2,86.46000000000001,0.099,1020,1.119,358.40000000000003,2.7,0.0000,0.0000
2012,1,6,13,30,16,59,671,234,0,10,59,671,0,234,69.41,74.88,0.099,1020,1.161,6.800000000000001,2.6,11.4547,8.8048
2012,1,6,14,30,17,77,819,430,0,10,77,819,0,430,66.97,64.47,0.099,1020,1.209,18.400000000000002,2.3000000000000003,23.0246,17.9294
2012,1,6,15,30,18,82,904,589,0,11,82,904,0,589,65.18,55.910000000000004,0.099,1020,1.256,30.1,1.8,33.1881,25.9725
2012,1,6,16,30,19,88,935,687,0,11,88,935,0,687,63.120000000000005,50.17,0.099,1020,1.295,44.1,1.3,39.6634,31.1020
2012,1,6,17,30,19,90,942,717,0,11,90,942,0,717,63.51,48.28,0.099,1020,1.327,59,0.9,41.6737,32.6952
2012,1,6,18,30,20,96,910,673,0,11,96,910,0,673,58.4,50.660000000000004,0.099,1020,1.35,79.7,0.7000000000000001,38.7839,30.4080
2012,1,6,19,30,20,90,870,567,0,11,90,870,0,567,57.35,56.78,0.099,1020,1.36,119.10000000000001,0.6000000000000001,31.8117,24.8860
2012,1,6,20,30,20,79,787,404,0,11,79,787,0,404,56.97,65.6,0.099,1020,1.365,154.4,0.7000000000000001,21.4520,16.6892
2012,1,6,21,30,20,59,615,206,0,11,59,615,0,206,61.45,76.18,0.099,1020,1.372,166.8,0.8,9.9752,7.6495
2012,1,6,22,30,19,16,165,22,0,11,16,165,0,22,61.4,87.88,0.099,1020,1.3760000000000001,157.70000000000002,0.8,0.0000,0.0000
2012,1,6,23,30,19,0,0,0,0,11,0,0,0,0,60.81,100.29,0.099,1020,1.381,142.9,0.9,0.0000,0.0000
2012,1,7,0,30,19,0,0,0,0,11,0,0,0,0,61.620000000000005,113.17,0.099,1020,1.399,137.4,1.1,0.0000,0.0000
2012,1,7,1,30,19,0,0,0,3,11,0,0,0,0,62.57,126.36,0.099,1020,1.431,137.8,1.2000000000000002,0.0000,0.0000
2012,1,7,2,30,19,0,0,0,3,11,0,0,0,0,63.59,139.75,0.099,1020,1.47,140.20000000000002,1.4000000000000001,0.0000,0.0000
2012,1,7,3,30,19,0,0,0,0,11,0,0,0,0,63.71,153.23,0.099,1020,1.5010000000000001,146.20000000000002,1.5,0.0000,0.0000
2012,1,7,4,30,19,0,0,0,0,11,0,0,0,0,62.4,166.66,0.099,1020,1.522,153.70000000000002,1.5,0.0000,0.0000
2012,1,7,5,30,19,0,0,0,1,11,0,0,0,0,61.9,176.58,0.099,1020,1.5350000000000001,162.10000000000002,1.5,0.0000,0.0000
2012,1,7,6,30,18,0,0,0,1,11,0,0,0,0,65.31,165.17000000000002,0.099,1020,1.541,171.5,1.4000000000000001,0.0000,0.0000
2012,1,7,7,30,18,0,0,0,0,11,0,0,0,0,64.57000000000001,151.72,0.099,1020,1.5330000000000001,181.3,1.2000000000000002,0.0000,0.0000
2012,1,7,8,30,18,0,0,0,0,11,0,0,0,0,64.02,138.24,0.099,1020,1.5190000000000001,192.9,1.1,0.0000,0.0000
2012,1,7,9,30,18,0,0,0,0,10,0,0,0,0,63.54,124.86,0.099,1020,1.5110000000000001,196.70000000000002,0.9,0.0000,0.0000
2012,1,7,10,30,18,0,0,0,0,10,0,0,0,0,63.18,111.7,0.099,1020,1.512,196.4,0.8,0.0000,0.0000
2012,1,7,11,30,18,0,0,0,1,10,0,0,0,0,62.9,98.85000000000001,0.099,1020,1.516,194.3,0.7000000000000001,0.0000,0.0000
2012,1,7,12,30,18,22,257,38,0,10,22,257,0,38,63.07,86.49,0.099,1020,1.5250000000000001,183.4,0.7000000000000001,0.0000,0.0000
2012,1,7,13,30,19,59,657,230,0,11,59,657,0,230,60.910000000000004,74.88,0.099,1020,1.545,167.70000000000002,0.9,11.2588,8.6543
2012,1,7,14,30,19,76,811,426,0,11,76,811,0,426,61.5,64.45,0.099,1020,1.587,161.10000000000002,1.2000000000000002,22.8138,17.7655
2012,1,7,15,30,20,85,885,581,0,11,85,885,0,581,58.9,55.86,0.099,1020,1.651,163.3,1.3,32.7452,25.6265
2012,1,7,16,30,21,90,918,679,0,11,90,918,0,679,55.69,50.08,0.099,1020,1.717,173.20000000000002,1.2000000000000002,39.2145,30.7508
2012,1,7,17,30,21,91,926,709,0,11,91,926,0,709,55.08,48.15,0.099,1020,1.7670000000000001,183.70000000000002,1,41.2269,32.3457
2012,1,7,18,30,22,93,905,669,0,11,93,905,0,669,51.36,50.51,0.099,1020,1.795,185.20000000000002,0.8,38.5752,30.2457
2012,1,7,19,30,22,87,866,564,0,11,87,866,0,564,51.02,56.620000000000005,0.099,1020,1.807,177.60000000000002,0.7000000000000001,31.6688,24.7759
2012,1,7,20,30,22,76,788,403,0,11,76,788,0,403,50.7,65.44,0.099,1020,1.803,166,0.6000000000000001,21.4249,16.6703
2012,1,7,21,30,21,57,623,207,0,11,57,623,0,207,54.44,76.03,0.099,1020,1.7910000000000001,156.5,0.6000000000000001,10.0355,7.6978
2012,1,7,22,30,21,16,181,23,0,11,16,181,0,23,54.410000000000004,87.73,0.099,1020,1.7810000000000001,153.70000000000002,0.6000000000000001,0.0000,0.0000
2012,1,7,23,30,21,0,0,0,0,11,0,0,0,0,54.160000000000004,100.15,0.099,1020,1.7830000000000001,148.9,0.7000000000000001,0.0000,0.0000
2012,1,8,0,30,21,0,0,0,0,11,0,0,0,0,54.89,113.04,0.099,1020,1.799,149.20000000000002,0.8,0.0000,0.0000
2012,1,8,1,30,21,0,0,0,0,11,0,0,0,0,55.42,126.23,0.099,1020,1.823,151,0.7000000000000001,0.0000,0.0000
