Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,1102235,-,-,-,38.01,-78.46,0,146,-5,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,v3.0.1
Year,Month,Day,Hour,Minute,Temperature,Clearsky DHI,Clearsky DNI,Clearsky GHI,Cloud Type,Dew Point,DHI,DNI,Fill Flag,GHI,Relative Humidity,Solar Zenith Angle,Surface Albedo,Pressure,Precipitable Water,Wind Direction,Wind Speed
2016,1,1,0,30,6,0,0,0,6,4,0,0,0,0,98.13,117.93,0.112,1000.0,0.876,317.20000000000005,0.2
2016,1,1,1,30,5,0,0,0,6,3,0,0,0,0,99.79,129.7,0.112,1000.0,0.859,316.90000000000003,0.2
2016,1,1,2,30,4,0,0,0,6,3,0,0,0,0,97.75,141.45000000000002,0.112,1000.0,0.855,311.0,0.2
2016,1,1,3,30,4,0,0,0,8,2,0,0,0,0,100.0,152.68,0.112,1000.0,0.866,304.40000000000003,0.2
2016,1,1,4,30,3,0,0,0,8,2,0,0,0,0,98.9,161.96,0.112,1000.0,0.884,301.5,0.2
2016,1,1,5,30,3,0,0,0,8,2,0,0,0,0,100.0,164.77,0.112,1000.0,0.901,304.5,0.2
2016,1,1,6,30,3,0,0,0,8,2,0,0,0,0,100.0,158.38,0.112,1000.0,0.918,306.0,0.2
2016,1,1,7,30,3,0,0,0,8,1,0,0,0,0,98.32000000000001,147.93,0.112,1000.0,0.933,308.40000000000003,0.2
2016,1,1,8,30,2,0,0,0,8,1,0,0,0,0,100.0,136.38,0.112,1000.0,0.931,310.40000000000003,0.2
2016,1,1,9,30,2,0,0,0,8,1,0,0,0,0,100.0,124.58,0.112,1000.0,0.928,307.1,0.2
2016,1,1,10,30,2,0,0,0,8,0,0,0,0,0,98.64,112.89,0.112,1000.0,0.9530000000000001,305.1,0.2
2016,1,1,11,30,2,0,0,0,8,0,0,0,0,0,98.25,101.55,0.112,1000.0,0.979,300.0,0.30000000000000004
2016,1,1,12,30,2,0,0,0,8,0,0,0,0,0,97.11,90.81,0.112,1000.0,0.9550000000000001,301.8,0.2
2016,1,1,13,30,3,44,517,125,8,1,59,74,4,71,95.65,81.0,0.112,1000.0,0.894,291.8,0.30000000000000004
2016,1,1,14,30,5,63,736,284,8,0,125,118,4,160,72.22,72.55,0.112,1000.0,0.854,288.1,0.4
2016,1,1,15,30,6,74,826,410,8,-1,155,21,0,164,62.33,66.01,0.112,1000.0,0.852,284.40000000000003,0.5
2016,1,1,16,30,6,80,863,486,8,-1,183,26,0,196,62.26,62.01,0.112,1000.0,0.864,280.2,0.6000000000000001
2016,1,1,17,30,6,82,869,503,8,-1,216,193,0,309,62.76,61.08,0.112,1000.0,0.853,280.1,0.6000000000000001
2016,1,1,18,30,6,79,852,462,8,-1,198,116,0,250,63.25,63.35,0.112,1000.0,0.796,282.0,0.5
2016,1,1,19,30,5,71,803,365,8,-1,152,60,4,175,69.60000000000001,68.49,0.112,1000.0,0.711,283.3,0.4
2016,1,1,20,30,4,55,693,224,8,0,95,49,4,107,79.57000000000001,75.92,0.112,1000.0,0.631,282.90000000000003,0.30000000000000004
2016,1,1,21,30,2,28,408,64,8,0,30,7,4,30,86.98,85.01,0.112,1000.0,0.5700000000000001,283.1,0.2
2016,1,1,22,30,1,0,0,0,8,0,0,0,0,0,95.92,95.25,0.112,1000.0,0.532,286.40000000000003,0.2
2016,1,1,23,30,0,0,0,0,1,-1,0,0,0,0,88.85000000000001,106.28,0.112,1000.0,0.507,290.1,0.30000000000000004
2016,1,2,0,30,0,0,0,0,0,-2,0,0,0,0,84.48,117.79,0.111,1000.0,0.47900000000000004,293.6,0.2
2016,1,2,1,30,0,0,0,0,0,-2,0,0,0,0,87.66,129.56,0.111,1000.0,0.456,296.3,0.2
2016,1,2,2,30,-1,0,0,0,0,-3,0,0,0,0,85.21000000000001,141.31,0.111,1000.0,0.454,294.3,0.30000000000000004
2016,1,2,3,30,-1,0,0,0,0,-3,0,0,0,0,89.52,152.55,0.111,1000.0,0.47700000000000004,290.5,0.30000000000000004
