Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,1102235,-,-,-,38.01,-78.46,0,146,-5,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,v3.0.1
Year,Month,Day,Hour,Minute,Temperature,Clearsky DHI,Clearsky DNI,Clearsky GHI,Cloud Type,Dew Point,DHI,DNI,Fill Flag,GHI,Relative Humidity,Solar Zenith Angle,Surface Albedo,Pressure,Precipitable Water,Wind Direction,Wind Speed
2017,1,1,0,30,2,0,0,0,8,-2,0,0,0,0,77.52,117.83,0.111,990.0,1.6,220.0,0.30000000000000004
2017,1,1,1,30,2,0,0,0,8,-2,0,0,0,0,77.37,129.59,0.111,990.0,1.591,225.70000000000002,0.4
2017,1,1,2,30,1,0,0,0,0,-2,0,0,0,0,77.2,141.34,0.111,990.0,1.532,231.5,0.4
2017,1,1,3,30,1,0,0,0,0,-2,0,0,0,0,83.16,152.58,0.111,990.0,1.476,236.0,0.4
2017,1,1,4,30,0,0,0,0,0,-2,0,0,0,0,84.71000000000001,161.87,0.111,990.0,1.474,242.60000000000002,0.30000000000000004
2017,1,1,5,30,0,0,0,0,0,-1,0,0,0,0,87.16,164.73,0.111,990.0,1.471,248.60000000000002,0.30000000000000004
2017,1,1,6,30,0,0,0,0,1,-1,0,0,0,0,88.73,158.38,0.111,990.0,1.4000000000000001,249.8,0.2
2017,1,1,7,30,0,0,0,0,1,-1,0,0,0,0,97.64,147.96,0.111,990.0,1.31,249.4,0.2
2017,1,1,8,30,0,0,0,0,1,-1,0,0,0,0,99.73,136.42000000000002,0.111,990.0,1.2710000000000001,253.10000000000002,0.2
2017,1,1,9,30,-1,0,0,0,1,-1,0,0,0,0,100.0,124.62,0.111,1000.0,1.274,258.7,0.2
2017,1,1,10,30,0,0,0,0,8,-1,0,0,0,0,100.0,112.92,0.111,1000.0,1.283,267.2,0.2
2017,1,1,11,30,0,0,0,0,8,0,0,0,0,0,99.03,101.57000000000001,0.111,1000.0,1.272,272.40000000000003,0.2
2017,1,1,12,30,1,0,0,0,1,0,0,0,0,0,100.0,90.83,0.111,1000.0,1.2530000000000001,271.2,0.1
2017,1,1,13,30,3,48,464,121,8,0,48,464,4,121,92.37,81.01,0.111,1000.0,1.246,277.40000000000003,0.1
2017,1,1,14,30,5,72,676,275,1,1,72,676,0,275,78.21000000000001,72.54,0.111,1000.0,1.252,289.40000000000003,0.2
2017,1,1,15,30,8,83,776,399,8,2,123,526,0,337,66.58,65.98,0.111,1000.0,1.266,312.8,0.2
2017,1,1,16,30,10,88,822,474,7,2,125,618,0,415,64.07000000000001,61.96,0.111,1000.0,1.288,311.1,0.1
2017,1,1,17,30,11,88,833,492,8,2,160,511,0,408,61.74,61.01,0.111,1000.0,1.322,291.90000000000003,0.1
2017,1,1,18,30,12,82,818,451,8,3,151,481,0,368,59.9,63.27,0.111,1000.0,1.373,228.20000000000002,0.1
2017,1,1,19,30,11,75,753,353,0,4,75,753,0,353,66.58,68.4,0.111,1000.0,1.431,189.9,0.1
2017,1,1,20,30,9,59,626,213,0,6,59,626,0,213,90.31,75.82000000000001,0.111,1000.0,1.499,145.5,0.4
2017,1,1,21,30,6,30,330,59,1,4,30,330,0,59,100.0,84.9,0.111,1000.0,1.604,123.4,0.5
2017,1,1,22,30,5,0,0,0,1,4,0,0,0,0,100.0,95.15,0.111,1000.0,1.75,127.5,0.30000000000000004
2017,1,1,23,30,6,0,0,0,4,4,0,0,0,0,96.31,106.17,0.111,1000.0,1.923,130.3,0.2
2017,1,2,0,30,6,0,0,0,8,4,0,0,0,0,96.79,117.69,0.111,1000.0,2.104,125.4,0.2
2017,1,2,1,30,6,0,0,0,8,4,0,0,0,0,97.3,129.46,0.111,1000.0,2.267,119.7,0.2
2017,1,2,2,30,5,0,0,0,8,4,0,0,0,0,97.92,141.21,0.111,1000.0,2.399,118.5,0.2
2017,1,2,3,30,5,0,0,0,6,4,0,0,0,0,98.60000000000001,152.44,0.111,1000.0,2.525,130.3,0.2
2017,1,2,4,30,5,0,0,0,8,4,0,0,0,0,99.34,161.74,0.111,1000.0,2.67,128.8,0.2
2017,1,2,5,30,5,0,0,0,6,4,0,0,0,0,100.0,164.66,0.111,1000.0,2.781,125.2,0.2
2017,1,2,6,30,5,0,0,0,8,4,0,0,0,0,100.0,158.39000000000001,0.111,1000.0,2.828,118.2,0.2
