Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,669869,-,-,-,30.57,-98.02,0,347,-6,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,v3.0.1
Year,Month,Day,Hour,Minute,Temperature,Clearsky DHI,Clearsky DNI,Clearsky GHI,Cloud Type,Dew Point,DHI,DNI,Fill Flag,GHI,Relative Humidity,Solar Zenith Angle,Surface Albedo,Pressure,Precipitable Water,Wind Direction,Wind Speed
2017,1,1,0,30,15,0,0,0,8,13,0,0,0,0,84.01,100.34,0.1,960.0,2.321,232.70000000000002,1.2000000000000002
2017,1,1,1,30,15,0,0,0,8,13,0,0,0,0,88.05,112.65,0.1,960.0,2.247,242.4,1.1
2017,1,1,2,30,14,0,0,0,8,12,0,0,0,0,91.93,125.32000000000001,0.1,960.0,2.203,260.2,1.0
2017,1,1,3,30,13,0,0,0,8,12,0,0,0,0,89.21000000000001,138.18,0.1,960.0,2.196,281.6,1.0
2017,1,1,4,30,12,0,0,0,8,11,0,0,0,0,91.38,151.06,0.1,960.0,2.207,310.8,1.2000000000000002
2017,1,1,5,30,11,0,0,0,3,10,0,0,0,0,92.07000000000001,163.52,0.1,960.0,2.215,344.3,1.3
2017,1,1,6,30,11,0,0,0,8,9,0,0,0,0,92.08,172.3,0.1,960.0,2.211,357.5,1.4000000000000001
2017,1,1,7,30,10,0,0,0,8,8,0,0,0,0,91.98,165.70000000000002,0.1,960.0,2.191,4.2,1.6
2017,1,1,8,30,9,0,0,0,8,7,0,0,0,0,89.75,153.46,0.1,960.0,2.144,12.100000000000001,1.5
2017,1,1,9,30,8,0,0,0,6,6,0,0,0,0,89.68,140.6,0.1,960.0,2.075,17.3,1.2000000000000002
2017,1,1,10,30,7,0,0,0,8,5,0,0,0,0,92.76,127.72,0.1,960.0,2.013,13.8,1.0
2017,1,1,11,30,7,0,0,0,8,5,0,0,0,0,89.23,115.0,0.1,960.0,1.978,1.0,0.9
2017,1,1,12,30,6,0,0,0,8,4,0,0,0,0,85.53,102.61,0.1,970.0,1.966,344.1,1.1
2017,1,1,13,30,7,0,0,0,8,4,0,0,0,0,77.63,90.71000000000001,0.1,970.0,1.964,336.40000000000003,1.9000000000000001
2017,1,1,14,30,10,43,573,146,8,3,43,573,4,146,63.77,79.59,0.1,970.0,1.974,339.70000000000005,2.4000000000000004
2017,1,1,15,30,13,61,767,328,1,4,61,767,0,328,55.36,69.63,0.1,970.0,2.001,348.90000000000003,1.8
2017,1,1,16,30,16,72,853,480,1,5,72,853,0,480,48.82,61.43,0.1,970.0,2.02,14.700000000000001,1.2000000000000002
2017,1,1,17,30,18,78,894,581,0,6,78,894,0,581,47.43,55.79,0.1,970.0,2.016,52.400000000000006,1.0
2017,1,1,18,30,19,81,907,620,0,8,81,907,0,620,50.61,53.52,0.1,960.0,1.995,132.4,1.4000000000000001
2017,1,1,19,30,20,80,896,594,0,10,80,896,0,594,53.910000000000004,55.050000000000004,0.1,960.0,1.966,177.0,2.1
2017,1,1,20,30,21,77,856,504,0,11,77,856,0,504,55.24,60.09,0.1,960.0,1.9180000000000001,187.9,2.5
2017,1,1,21,30,20,69,775,361,0,12,69,775,0,361,62.35,67.85,0.1,960.0,1.842,183.70000000000002,2.4000000000000004
2017,1,1,22,30,17,52,596,181,1,14,52,596,0,181,77.93,77.51,0.1,960.0,1.7710000000000001,171.20000000000002,1.7000000000000002
2017,1,1,23,30,15,13,126,17,1,14,13,126,0,17,94.45,88.44,0.1,960.0,1.738,158.20000000000002,1.3
2017,1,2,0,30,13,0,0,0,1,13,0,0,0,0,98.38,100.2,0.1,960.0,1.725,157.70000000000002,1.4000000000000001
2017,1,2,1,30,13,0,0,0,1,13,0,0,0,0,100.0,112.52,0.1,960.0,1.697,157.3,1.3
2017,1,2,2,30,12,0,0,0,1,11,0,0,0,0,100.0,125.18,0.1,960.0,1.667,155.3,1.3
2017,1,2,3,30,12,0,0,0,1,11,0,0,0,0,100.0,138.05,0.1,960.0,1.649,157.4,1.3
2017,1,2,4,30,12,0,0,0,1,11,0,0,0,0,100.0,150.93,0.1,960.0,1.6340000000000001,159.70000000000002,1.5
2017,1,2,5,30,12,0,0,0,1,11,0,0,0,0,100.0,163.39000000000001,0.1,960.0,1.666,158.5,1.7000000000000002
2017,1,2,6,30,12,0,0,0,1,11,0,0,0,0,100.0,172.20000000000002,0.1,960.0,1.862,157.4,2.0
2017,1,2,7,30,13,0,0,0,1,13,0,0,0,0,100.0,165.74,0.1,960.0,2.332,161.60000000000002,2.0
2017,1,2,8,30,13,0,0,0,1,13,0,0,0,0,100.0,153.52,0.1,960.0,2.991,183.70000000000002,2.0
2017,1,2,9,30,14,0,0,0,4,14,0,0,0,0,100.0,140.67000000000002,0.1,960.0,3.45,212.60000000000002,2.0
2017,1,2,10,30,14,0,0,0,6,14,0,0,0,0,100.0,127.79,0.1,960.0,3.398,223.60000000000002,1.9000000000000001
2017,1,2,11,30,13,0,0,0,8,13,0,0,0,0,100.0,115.06,0.1,960.0,2.835,252.70000000000002,2.4000000000000004
2017,1,2,12,30,12,0,0,0,7,11,0,0,0,0,100.0,102.66,0.1,960.0,2.082,288.90000000000003,3.3000000000000003
2017,1,2,13,30,11,0,0,0,1,11,0,0,0,0,99.91,90.75,0.1,960.0,1.487,301.40000000000003,4.1000000000000005
2017,1,2,14,30,12,41,614,152,0,11,41,614,0,152,88.14,79.61,0.1,970.0,1.155,303.1,4.5
2017,1,2,15,30,14,53,837,344,0,10,53,837,0,344,76.07000000000001,69.64,0.1,970.0,1.02,302.6,5.0
2017,1,2,16,30,17,60,927,503,0,9,60,927,0,503,60.83,61.410000000000004,0.1,970.0,0.9480000000000001,301.6,5.4
2017,1,2,17,30,19,63,970,609,0,8,63,970,0,609,50.86,55.730000000000004,0.1,970.0,0.891,299.2,5.4
2017,1,2,18,30,20,63,987,651,0,8,63,987,0,651,46.56,53.43,0.1,960.0,0.851,295.3,5.0
2017,1,2,19,30,20,62,980,625,0,7,62,980,0,625,42.72,54.93,0.1,960.0,0.841,295.0,4.4
2017,1,2,20,30,20,59,947,533,0,7,59,947,0,533,44.54,59.95,0.1,960.0,0.863,295.2,3.6
2017,1,2,21,30,19,53,874,385,0,7,53,874,0,385,47.72,67.71000000000001,0.1,960.0,0.907,292.90000000000003,2.3000000000000003
2017,1,2,22,30,17,41,717,198,1,11,41,717,0,198,69.77,77.37,0.1,970.0,0.9500000000000001,288.40000000000003,1.3
2017,1,2,23,30,14,13,263,21,1,10,21,0,1,21,78.19,88.3,0.1,970.0,0.98,278.7,1.2000000000000002
2017,1,3,0,30,13,0,0,0,7,8,0,0,0,0,74.24,100.07000000000001,0.1,970.0,1.012,272.7,1.3
2017,1,3,1,30,12,0,0,0,1,8,0,0,0,0,76.58,112.38,0.1,970.0,1.049,270.2,1.4000000000000001
