Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,149672,-,-,-,40.05,-105.54,0,3121,-7,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,3.0.6
Year,Month,Day,Hour,Minute,Temperature,Clearsky DHI,Clearsky DNI,Clearsky GHI,Cloud Type,Dew Point,DHI,DNI,Fill Flag,GHI,Relative Humidity,Solar Zenith Angle,Surface Albedo,Pressure,Precipitable Water,Wind Direction,Wind Speed,Global Horizontal UV Irradiance (280-400nm),Global Horizontal UV Irradiance (285-385nm)
2015,1,1,10,30,-16,0,0,0,0,-18,0,0,0,0,69.06,133.93,0.866,700,0.199,214.70000000000002,0.5,N/A,N/A
2015,1,1,11,30,-16,0,0,0,0,-18,0,0,0,0,69.77,122.47,0.866,700,0.218,153.1,0.4,N/A,N/A
2015,1,1,12,30,-17,0,0,0,0,-18,0,0,0,0,72.04,111.12,0.866,700,0.23800000000000002,93,0.5,N/A,N/A
2015,1,1,13,30,-18,0,0,0,1,-19,0,0,0,0,74.2,100.17,0.866,700,0.256,88.7,0.6000000000000001,N/A,N/A
2015,1,1,14,30,-17,0,0,0,1,-19,0,0,0,0,66.3,89.87,0.866,700,0.275,80.2,0.7000000000000001,N/A,N/A
2015,1,1,15,30,-14,35,748,158,1,-19,35,748,0,158,54.96,80.57000000000001,0.866,700,0.299,54.300000000000004,0.8,N/A,N/A
2015,1,1,16,30,-11,52,897,319,0,-16,52,897,0,319,54.29,72.72,0.866,700,0.323,12.700000000000001,1,N/A,N/A
2015,1,1,17,30,-8,66,953,440,0,-12,66,953,0,440,59.18,66.86,0.866,700,0.338,34.800000000000004,1.4000000000000001,N/A,N/A
2015,1,1,18,30,-8,77,964,506,0,-11,77,964,0,506,64.2,63.57,0.866,700,0.34600000000000003,48.900000000000006,1.7000000000000002,N/A,N/A
2015,1,1,19,30,-8,84,949,510,0,-11,84,949,0,510,62.72,63.27,0.866,700,0.34800000000000003,51.2,1.6,N/A,N/A
2015,1,1,20,30,-9,81,914,453,0,-12,81,914,0,453,63.54,66.01,0.866,700,0.34900000000000003,47.800000000000004,1.3,N/A,N/A
2015,1,1,21,30,-10,70,845,340,1,-13,70,845,0,340,65.74,71.41,0.866,700,0.34900000000000003,38.800000000000004,0.9,N/A,N/A
2015,1,1,22,30,-12,51,692,184,0,-13,51,692,0,184,74.19,78.92,0.866,700,0.34900000000000003,20.8,0.6000000000000001,N/A,N/A
2015,1,1,23,30,-14,17,251,26,4,-15,26,0,4,26,77.13,87.98,0.866,700,0.34900000000000003,358.3,0.6000000000000001,N/A,N/A
2015,1,2,0,30,-15,0,0,0,7,-16,0,0,0,0,72.2,98.11,0.866,700,0.352,8.1,0.8,N/A,N/A
2015,1,2,1,30,-15,0,0,0,1,-16,0,0,0,0,72.09,108.96000000000001,0.866,700,0.357,1.2000000000000002,0.8,N/A,N/A
2015,1,2,2,30,-15,0,0,0,4,-16,0,0,0,0,74.04,120.25,0.866,700,0.362,344.40000000000003,0.6000000000000001,N/A,N/A
2015,1,2,3,30,-15,0,0,0,0,-16,0,0,0,0,76.2,131.71,0.866,700,0.365,347.70000000000005,0.4,N/A,N/A
2015,1,2,4,30,-15,0,0,0,0,-16,0,0,0,0,77.08,143.01,0.866,700,0.365,32.7,0.4,N/A,N/A
2015,1,2,5,30,-16,0,0,0,0,-16,0,0,0,0,83.92,153.49,0.866,700,0.361,53.300000000000004,0.6000000000000001,N/A,N/A
2015,1,2,6,30,-16,0,0,0,0,-16,0,0,0,0,84.10000000000001,161.27,0.866,700,0.356,55.2,0.5,N/A,N/A
2015,1,2,7,30,-16,0,0,0,0,-15,0,0,0,0,85.71000000000001,162.14000000000001,0.866,700,0.354,43.2,0.30000000000000004,N/A,N/A
2015,1,2,8,30,-16,0,0,0,0,-15,0,0,0,0,84.84,155.34,0.866,700,0.359,308.1,0.5,N/A,N/A
2015,1,2,9,30,-17,0,0,0,8,-16,0,0,0,0,88.28,145.19,0.866,700,0.365,288,1,N/A,N/A
2015,1,2,10,30,-17,0,0,0,7,-17,0,0,0,0,83.21000000000001,133.97,0.866,700,0.367,286,1.2000000000000002,N/A,N/A
2015,1,2,11,30,-18,0,0,0,1,-17,0,0,0,0,85.2,122.51,0.866,700,0.364,281.8,1.3,N/A,N/A
2015,1,2,12,30,-19,0,0,0,1,-19,0,0,0,0,83.55,111.16,0.866,700,0.36,269.40000000000003,1.4000000000000001,N/A,N/A
2015,1,2,13,30,-20,0,0,0,1,-20,0,0,0,0,83.36,100.2,0.866,700,0.357,261,1.4000000000000001,N/A,N/A
2015,1,2,14,30,-19,0,0,0,0,-20,0,0,0,0,72.09,89.88,0.866,700,0.352,258.3,1.3,N/A,N/A
2015,1,2,15,30,-15,34,756,158,1,-19,34,756,0,158,57.46,80.57000000000001,0.866,700,0.34400000000000003,263.8,1.5,N/A,N/A
2015,1,2,16,30,-10,46,921,320,0,-14,46,921,0,320,58.45,72.7,0.866,700,0.339,264.6,1.5,N/A,N/A
2015,1,2,17,30,-8,52,991,443,1,-11,52,991,0,443,65.14,66.81,0.866,700,0.337,263.8,1.2000000000000002,N/A,N/A
2015,1,2,18,30,-6,56,1019,510,0,-9,56,1019,0,510,64.57000000000001,63.5,0.866,700,0.336,269,1.2000000000000002,N/A,N/A
2015,1,2,19,30,-6,56,1021,517,0,-8,56,1021,0,517,68.63,63.18,0.866,700,0.332,276.2,1.3,N/A,N/A
2015,1,2,20,30,-6,54,1000,462,0,-8,54,1000,0,462,69.62,65.89,0.866,700,0.325,280.5,1.4000000000000001,N/A,N/A
2015,1,2,21,30,-6,46,948,350,0,-8,46,948,0,350,69.22,71.28,0.866,700,0.311,282.1,1.2000000000000002,N/A,N/A
2015,1,2,22,30,-8,34,827,195,0,-8,34,827,0,195,80.02,78.79,0.866,700,0.289,278.40000000000003,1,N/A,N/A
2015,1,2,23,30,-11,13,457,30,4,-11,30,0,4,30,85.07000000000001,87.84,0.866,700,0.263,272.90000000000003,1,N/A,N/A
2015,1,3,0,30,-12,0,0,0,4,-13,0,0,0,0,77.89,97.97,0.866,700,0.242,268.5,1.5,N/A,N/A
2015,1,3,1,30,-12,0,0,0,1,-14,0,0,0,0,78.11,108.82000000000001,0.866,700,0.227,268,2.1,N/A,N/A
2015,1,3,2,30,-13,0,0,0,1,-14,0,0,0,0,74.66,120.11,0.866,700,0.222,270.6,2.4000000000000004,N/A,N/A
2015,1,3,3,30,-13,0,0,0,1,-14,0,0,0,0,73.58,131.57,0.866,700,0.229,272.5,2.4000000000000004,N/A,N/A
2015,1,3,4,30,-13,0,0,0,4,-14,0,0,0,0,73.81,142.87,0.866,700,0.247,271.90000000000003,2.2,N/A,N/A
2015,1,3,5,30,-13,0,0,0,1,-14,0,0,0,0,73.23,153.35,0.866,700,0.27,267.6,2.1,N/A,N/A
2015,1,3,6,30,-13,0,0,0,1,-14,0,0,0,0,72.77,161.14000000000001,0.866,700,0.289,265.8,2.1,N/A,N/A
2015,1,3,7,30,-13,0,0,0,4,-14,0,0,0,0,73.07000000000001,162.08,0.866,700,0.303,268.1,2.1,N/A,N/A
2015,1,3,8,30,-13,0,0,0,4,-14,0,0,0,0,73.60000000000001,155.34,0.866,700,0.314,269.5,2.2,N/A,N/A
2015,1,3,9,30,-13,0,0,0,4,-14,0,0,0,0,74.2,145.21,0.866,690,0.325,271.90000000000003,2.3000000000000003,N/A,N/A
2015,1,3,10,30,-12,0,0,0,4,-14,0,0,0,0,75.34,134.01,0.866,690,0.34700000000000003,274,2.5,N/A,N/A
2015,1,3,11,30,-12,0,0,0,4,-14,0,0,0,0,70.65,122.55,0.866,690,0.387,275.2,2.6,N/A,N/A
2015,1,3,12,30,-12,0,0,0,4,-14,0,0,0,0,71.29,111.19,0.866,690,0.431,274,2.6,N/A,N/A
2015,1,3,13,30,-11,0,0,0,7,-13,0,0,0,0,67.11,100.22,0.866,690,0.468,272.2,2.6,N/A,N/A
2015,1,3,14,30,-10,0,0,0,7,-13,0,0,0,0,67.16,89.89,0.866,690,0.491,275.6,2.5,N/A,N/A
2015,1,3,15,30,-9,39,683,151,7,-11,50,403,0,116,67.87,80.57000000000001,0.866,700,0.498,276.2,2.2,N/A,N/A
2015,1,3,16,30,-8,57,855,312,4,-10,130,164,0,179,68.86,72.67,0.866,700,0.483,272.8,2,N/A,N/A
2015,1,3,17,30,-8,67,936,436,4,-9,184,131,0,236,74.29,66.76,0.866,700,0.443,273.7,1.8,N/A,N/A
2015,1,3,18,30,-7,74,966,507,7,-9,31,0,0,31,72,63.42,0.866,700,0.393,283.8,1.4000000000000001,N/A,N/A
2015,1,3,19,30,-7,78,963,515,7,-8,40,0,0,40,73.71000000000001,63.07,0.866,700,0.353,309,1.1,N/A,N/A
2015,1,3,20,30,-7,79,926,459,7,-9,79,0,0,79,73.52,65.77,0.866,700,0.326,344.3,0.9,N/A,N/A
2015,1,3,21,30,-9,75,833,344,7,-9,135,51,0,151,81.62,71.15,0.866,700,0.306,2.4000000000000004,0.8,N/A,N/A
2015,1,3,22,30,-10,57,663,188,7,-10,73,17,0,77,81.33,78.65,0.866,700,0.28400000000000003,10.100000000000001,0.5,N/A,N/A
2015,1,3,23,30,-12,19,262,29,7,-12,12,0,4,12,84.7,87.7,0.866,700,0.262,14.3,0.30000000000000004,N/A,N/A
2015,1,4,0,30,-13,0,0,0,4,-13,0,0,0,0,81.52,97.83,0.866,700,0.243,23.6,0.1,N/A,N/A
2015,1,4,1,30,-14,0,0,0,4,-14,0,0,0,0,79.99,108.68,0.866,700,0.229,304.3,0.2,N/A,N/A
2015,1,4,2,30,-15,0,0,0,4,-15,0,0,0,0,79.41,119.97,0.866,700,0.221,264.40000000000003,0.6000000000000001,N/A,N/A
2015,1,4,3,30,-16,0,0,0,4,-16,0,0,0,0,79.18,131.43,0.866,700,0.218,260.5,1,N/A,N/A
2015,1,4,4,30,-17,0,0,0,4,-17,0,0,0,0,78.76,142.73,0.866,700,0.22,253.8,1.2000000000000002,N/A,N/A
2015,1,4,5,30,-18,0,0,0,4,-18,0,0,0,0,80.61,153.20000000000002,0.866,700,0.225,250,1.4000000000000001,N/A,N/A
2015,1,4,6,30,-18,0,0,0,4,-19,0,0,0,0,77.60000000000001,161.01,0.866,700,0.232,251.10000000000002,1.6,N/A,N/A
2015,1,4,7,30,-18,0,0,0,4,-19,0,0,0,0,75.93,162.01,0.866,700,0.243,252,1.8,N/A,N/A
2015,1,4,8,30,-17,0,0,0,4,-19,0,0,0,0,70.27,155.34,0.866,700,0.254,254.5,1.9000000000000001,N/A,N/A
2015,1,4,9,30,-17,0,0,0,4,-19,0,0,0,0,71.29,145.23,0.866,700,0.263,254.5,2,N/A,N/A
2015,1,4,10,30,-17,0,0,0,4,-18,0,0,0,0,72.08,134.04,0.866,700,0.275,254.3,2,N/A,N/A
2015,1,4,11,30,-17,0,0,0,4,-18,0,0,0,0,72.61,122.58,0.866,700,0.291,255.3,1.9000000000000001,N/A,N/A
2015,1,4,12,30,-17,0,0,0,4,-18,0,0,0,0,73.13,111.22,0.866,700,0.308,257.2,1.9000000000000001,N/A,N/A
2015,1,4,13,30,-17,0,0,0,7,-18,0,0,0,0,73.61,100.24000000000001,0.866,700,0.323,256.8,1.9000000000000001,N/A,N/A
2015,1,4,14,30,-16,0,0,0,6,-18,0,0,0,0,68.72,89.9,0.866,700,0.34,252.8,2,N/A,N/A
2015,1,4,15,30,-13,33,753,157,7,-17,8,0,0,8,60.82,80.55,0.866,700,0.357,251,2.5,N/A,N/A
2015,1,4,16,30,-10,46,912,319,7,-14,13,0,0,13,59.49,72.63,0.866,700,0.371,255.10000000000002,3.1,N/A,N/A
2015,1,4,17,30,-8,53,980,441,7,-12,41,0,0,41,60.49,66.7,0.866,700,0.389,264.90000000000003,3.5,N/A,N/A
2015,1,4,18,30,-7,57,1005,509,7,-11,151,10,0,156,62.02,63.33,0.866,700,0.41300000000000003,270.2,3.5,N/A,N/A
2015,1,4,19,30,-7,59,1005,516,7,-10,207,68,0,238,66.85,62.96,0.866,700,0.433,274.5,3.4000000000000004,N/A,N/A
2015,1,4,20,30,-7,57,979,461,7,-9,86,0,0,86,70.14,65.64,0.866,700,0.448,275.6,3.3000000000000003,N/A,N/A
2015,1,4,21,30,-7,51,917,350,7,-9,11,0,0,11,71.28,71.01,0.866,700,0.455,276,3.2,N/A,N/A
2015,1,4,22,30,-7,39,785,196,6,-9,80,74,0,94,70.10000000000001,78.5,0.866,710,0.451,274.5,3.1,N/A,N/A
2015,1,4,23,30,-8,15,408,33,6,-10,16,0,4,16,71.82000000000001,87.55,0.866,710,0.442,272.6,3,N/A,N/A
2015,1,5,0,30,-9,0,0,0,7,-10,0,0,1,0,74.7,97.68,0.866,710,0.434,273,2.9000000000000004,N/A,N/A
2015,1,5,1,30,-9,0,0,0,7,-10,0,0,0,0,73.24,108.53,0.866,710,0.422,274.7,2.7,N/A,N/A
2015,1,5,2,30,-9,0,0,0,7,-11,0,0,0,0,71.93,119.82000000000001,0.866,710,0.397,275.1,2.6,N/A,N/A
2015,1,5,3,30,-10,0,0,0,4,-11,0,0,0,0,76.37,131.28,0.866,710,0.365,270.1,2.5,N/A,N/A
2015,1,5,4,30,-10,0,0,0,4,-11,0,0,0,0,75.05,142.58,0.866,710,0.334,263,2.3000000000000003,N/A,N/A
2015,1,5,5,30,-10,0,0,0,4,-11,0,0,0,0,73.88,153.05,0.866,710,0.318,259.40000000000003,2.2,N/A,N/A
2015,1,5,6,30,-10,0,0,0,4,-11,0,0,0,0,74.04,160.87,0.866,710,0.317,261.6,2.1,N/A,N/A
2015,1,5,7,30,-10,0,0,0,4,-11,0,0,0,0,74.09,161.93,0.866,710,0.32,261.90000000000003,2.1,N/A,N/A
2015,1,5,8,30,-10,0,0,0,7,-11,0,0,0,0,74.09,155.32,0.866,710,0.327,261,2.1,N/A,N/A
2015,1,5,9,30,-10,0,0,0,4,-11,0,0,0,0,74.31,145.25,0.866,710,0.34800000000000003,258.8,2.1,N/A,N/A
2015,1,5,10,30,-10,0,0,0,7,-11,0,0,0,0,74.85000000000001,134.06,0.866,710,0.396,258.5,2.1,N/A,N/A
2015,1,5,11,30,-10,0,0,0,7,-11,0,0,0,0,75.49,122.60000000000001,0.866,710,0.465,258.90000000000003,2.3000000000000003,N/A,N/A
2015,1,5,12,30,-9,0,0,0,7,-11,0,0,0,0,70.82000000000001,111.24000000000001,0.866,700,0.545,255.8,2.8000000000000003,N/A,N/A
2015,1,5,13,30,-8,0,0,0,7,-11,0,0,0,0,67.31,100.25,0.866,700,0.607,256,3.4000000000000004,N/A,N/A
2015,1,5,14,30,-7,0,0,0,7,-10,0,0,0,0,65.44,89.9,0.866,700,0.634,257.6,4.1000000000000005,N/A,N/A
2015,1,5,15,30,-6,28,750,152,7,-9,60,253,0,101,67.48,80.53,0.866,700,0.642,262.3,5.300000000000001,N/A,N/A
2015,1,5,16,30,-4,39,905,309,7,-7,110,13,0,114,66.92,72.59,0.866,700,0.648,267.40000000000003,6.300000000000001,N/A,N/A
2015,1,5,17,30,-3,45,970,430,7,-6,111,0,0,111,67.41,66.63,0.866,700,0.664,270.3,6.7,N/A,N/A
2015,1,5,18,30,-2,50,994,498,7,-5,204,66,0,234,66.38,63.24,0.866,700,0.685,270.5,6.9,N/A,N/A
2015,1,5,19,30,-1,52,994,506,4,-4,196,44,0,217,70.96000000000001,62.84,0.866,700,0.7010000000000001,271.1,6.7,N/A,N/A
2015,1,5,20,30,-1,50,972,453,4,-3,99,0,0,99,75.55,65.5,0.866,700,0.722,272.90000000000003,6.5,N/A,N/A
2015,1,5,21,30,-1,45,914,345,4,-3,97,0,0,97,78.11,70.86,0.866,700,0.734,272.5,6.300000000000001,N/A,N/A
2015,1,5,22,30,-1,34,794,194,4,-3,77,241,0,126,78.77,78.35000000000001,0.866,710,0.719,272.90000000000003,6,N/A,N/A
2015,1,5,23,30,-2,14,441,34,4,-3,22,0,4,22,77.59,87.4,0.866,710,0.6940000000000001,273.90000000000003,5.7,N/A,N/A
2015,1,6,0,30,-2,0,0,0,4,-3,0,0,0,0,75.91,97.53,0.866,710,0.676,274.40000000000003,5.5,N/A,N/A
2015,1,6,1,30,-2,0,0,0,4,-4,0,0,0,0,79.7,108.38,0.866,710,0.669,274.5,5.1000000000000005,N/A,N/A
2015,1,6,2,30,-3,0,0,0,4,-4,0,0,0,0,77.71000000000001,119.67,0.866,710,0.678,274.5,4.4,N/A,N/A
2015,1,6,3,30,-3,0,0,0,4,-4,0,0,0,0,76.27,131.14000000000001,0.866,710,0.6930000000000001,275,3.7,N/A,N/A
2015,1,6,4,30,-4,0,0,0,4,-4,0,0,0,0,80.72,142.43,0.866,710,0.7000000000000001,274,3.1,N/A,N/A
2015,1,6,5,30,-4,0,0,0,4,-5,0,0,0,0,79.67,152.9,0.866,710,0.7020000000000001,272.5,2.7,N/A,N/A
2015,1,6,6,30,-4,0,0,0,4,-5,0,0,0,0,78.91,160.73,0.866,710,0.704,270.3,2.5,N/A,N/A
2015,1,6,7,30,-4,0,0,0,4,-5,0,0,0,0,78.84,161.85,0.866,710,0.7000000000000001,266.3,2.5,N/A,N/A
2015,1,6,8,30,-4,0,0,0,4,-5,0,0,0,0,79.92,155.3,0.866,710,0.6910000000000001,265.3,2.5,N/A,N/A
2015,1,6,9,30,-4,0,0,0,7,-4,0,0,0,0,81.03,145.26,0.866,710,0.68,264.6,2.5,N/A,N/A
2015,1,6,10,30,-4,0,0,0,4,-4,0,0,0,0,80.94,134.08,0.866,710,0.676,263.3,2.5,N/A,N/A
2015,1,6,11,30,-4,0,0,0,4,-4,0,0,0,0,81.11,122.62,0.866,710,0.686,264.6,2.6,N/A,N/A
2015,1,6,12,30,-4,0,0,0,4,-4,0,0,0,0,81.42,111.25,0.866,710,0.6990000000000001,267.8,2.6,N/A,N/A
2015,1,6,13,30,-4,0,0,0,4,-4,0,0,0,0,82,100.25,0.866,710,0.707,268.2,2.6,N/A,N/A
2015,1,6,14,30,-3,0,0,0,7,-4,0,0,0,0,77.06,89.89,0.866,710,0.713,268.5,2.8000000000000003,N/A,N/A
2015,1,6,15,30,-2,34,720,153,4,-3,64,126,0,85,75.67,80.51,0.866,710,0.717,268.2,2.8000000000000003,N/A,N/A
2015,1,6,16,30,0,48,881,312,4,-2,99,477,0,242,77.22,72.54,0.866,710,0.728,267.2,3,N/A,N/A
2015,1,6,17,30,0,56,949,433,0,-1,56,949,0,433,77.11,66.56,0.866,710,0.748,271.8,3.2,N/A,N/A
2015,1,6,18,30,0,62,972,502,4,-1,115,704,0,433,79.37,63.13,0.866,710,0.765,275.8,3.2,N/A,N/A
2015,1,6,19,30,1,63,975,510,4,-1,169,503,0,399,74.75,62.71,0.866,710,0.775,277.6,3.1,N/A,N/A
2015,1,6,20,30,0,60,952,457,7,-1,171,394,0,336,80.34,65.36,0.866,710,0.788,279.7,3,N/A,N/A
2015,1,6,21,30,0,52,895,348,6,-1,124,18,0,130,86.05,70.71000000000001,0.866,710,0.799,281.3,2.7,N/A,N/A
2015,1,6,22,30,-1,40,766,197,7,-1,68,0,0,68,89.79,78.19,0.866,710,0.792,282.1,2.3000000000000003,N/A,N/A
2015,1,6,23,30,-2,17,403,36,7,-2,12,0,4,12,84.79,87.24,0.866,710,0.77,280.90000000000003,2.2,N/A,N/A
2015,1,7,0,30,-3,0,0,0,4,-2,0,0,0,0,86.39,97.38,0.866,710,0.746,277.90000000000003,2.3000000000000003,N/A,N/A
2015,1,7,1,30,-3,0,0,0,7,-3,0,0,0,0,82.78,108.23,0.866,710,0.723,275.40000000000003,2.5,N/A,N/A
2015,1,7,2,30,-3,0,0,0,7,-4,0,0,0,0,79.74,119.52,0.866,710,0.6930000000000001,272.5,2.6,N/A,N/A
2015,1,7,3,30,-4,0,0,0,4,-4,0,0,0,0,82.92,130.98,0.866,710,0.657,270.6,2.5,N/A,N/A
2015,1,7,4,30,-4,0,0,0,4,-5,0,0,0,0,79.65,142.28,0.866,710,0.628,268.8,2.1,N/A,N/A
2015,1,7,5,30,-5,0,0,0,4,-5,0,0,0,0,82.67,152.74,0.866,710,0.612,268.1,1.4000000000000001,N/A,N/A
2015,1,7,6,30,-6,0,0,0,1,-6,0,0,0,0,85.57000000000001,160.58,0.866,710,0.602,269.5,0.8,N/A,N/A
2015,1,7,7,30,-7,0,0,0,4,-6,0,0,0,0,88.04,161.75,0.866,710,0.583,275.5,0.6000000000000001,N/A,N/A
2015,1,7,8,30,-8,0,0,0,4,-7,0,0,0,0,89.31,155.27,0.866,710,0.558,262,0.8,N/A,N/A
2015,1,7,9,30,-8,0,0,0,4,-7,0,0,0,0,85.78,145.26,0.866,710,0.539,260.8,1.1,N/A,N/A
2015,1,7,10,30,-8,0,0,0,7,-8,0,0,0,0,83.84,134.1,0.866,710,0.525,262.7,1.1,N/A,N/A
2015,1,7,11,30,-8,0,0,0,4,-8,0,0,0,0,84.3,122.63,0.866,710,0.513,264.7,0.8,N/A,N/A
2015,1,7,12,30,-9,0,0,0,4,-8,0,0,0,0,86.69,111.26,0.866,710,0.506,261.40000000000003,0.6000000000000001,N/A,N/A
2015,1,7,13,30,-10,0,0,0,4,-9,0,0,0,0,86.46000000000001,100.25,0.866,720,0.504,264.40000000000003,0.5,N/A,N/A
2015,1,7,14,30,-10,0,0,0,4,-11,0,0,0,0,76.09,89.87,0.866,720,0.503,267.3,0.30000000000000004,N/A,N/A
2015,1,7,15,30,-8,35,729,156,0,-11,35,729,0,156,65.2,80.47,0.866,720,0.5,257.3,0.30000000000000004,N/A,N/A
2015,1,7,16,30,-6,49,896,319,0,-8,49,896,0,319,68.52,72.49,0.866,720,0.498,235.10000000000002,0.5,N/A,N/A
2015,1,7,17,30,-4,56,968,442,0,-7,56,968,0,442,67.31,66.47,0.866,720,0.501,231.20000000000002,0.7000000000000001,N/A,N/A
2015,1,7,18,30,-2,60,997,512,0,-5,60,997,0,512,64.3,63.02,0.866,710,0.504,242.5,0.7000000000000001,N/A,N/A
2015,1,7,19,30,-1,60,1001,521,0,-5,60,1001,0,521,68.60000000000001,62.58,0.866,710,0.502,250.60000000000002,0.8,N/A,N/A
2015,1,7,20,30,-1,57,982,469,0,-4,57,982,0,469,71.97,65.21000000000001,0.866,710,0.49,249.8,0.9,N/A,N/A
2015,1,7,21,30,-1,49,933,360,0,-4,49,933,0,360,73.69,70.55,0.866,710,0.46900000000000003,248.5,0.9,N/A,N/A
2015,1,7,22,30,-3,38,814,207,0,-4,38,814,0,207,78.95,78.03,0.866,710,0.44,249.70000000000002,0.9,N/A,N/A
2015,1,7,23,30,-6,16,471,40,1,-5,16,471,0,40,89.88,87.08,0.866,710,0.403,252.10000000000002,1.1,N/A,N/A
2015,1,8,0,30,-7,0,0,0,0,-6,0,0,0,0,86.2,97.22,0.866,710,0.365,258.90000000000003,1.8,N/A,N/A
2015,1,8,1,30,-7,0,0,0,0,-7,0,0,0,0,81.64,108.08,0.866,710,0.337,263.7,2.4000000000000004,N/A,N/A
2015,1,8,2,30,-7,0,0,0,0,-8,0,0,0,0,79.32000000000001,119.37,0.866,710,0.327,264.90000000000003,2.7,N/A,N/A
2015,1,8,3,30,-6,0,0,0,4,-8,0,0,0,0,71.52,130.83,0.866,710,0.337,263.8,2.9000000000000004,N/A,N/A
2015,1,8,4,30,-6,0,0,0,1,-8,0,0,0,0,69.92,142.12,0.866,710,0.377,262.5,3,N/A,N/A
2015,1,8,5,30,-5,0,0,0,1,-8,0,0,0,0,64.37,152.58,0.866,710,0.436,261.40000000000003,3.2,N/A,N/A
2015,1,8,6,30,-5,0,0,0,1,-8,0,0,0,0,66.41,160.42000000000002,0.866,710,0.49,260.2,3.3000000000000003,N/A,N/A
2015,1,8,7,30,-4,0,0,0,1,-7,0,0,0,0,68.64,161.65,0.866,710,0.519,259.6,3.3000000000000003,N/A,N/A
