Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,149672,-,-,-,40.05,-105.54,0,3121,-7,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,3.0.6
Year,Month,Day,Hour,Minute,Temperature,Clearsky DHI,Clearsky DNI,Clearsky GHI,Cloud Type,Dew Point,DHI,DNI,Fill Flag,GHI,Relative Humidity,Solar Zenith Angle,Surface Albedo,Pressure,Precipitable Water,Wind Direction,Wind Speed,Global Horizontal UV Irradiance (280-400nm),Global Horizontal UV Irradiance (285-385nm)
2011,1,3,14,30,-13,0,0,0,4,-15,0,0,0,0,69.89,89.9,0.866,700,0.192,269.2,1.7000000000000002,N/A,N/A
2011,1,3,15,30,-11,34,776,162,4,-14,12,0,0,12,63.01,80.57000000000001,0.866,700,0.196,268.6,2,N/A,N/A
2011,1,3,16,30,-10,49,930,326,4,-13,51,0,0,51,64.51,72.67,0.866,700,0.20500000000000002,268.7,2.4000000000000004,N/A,N/A
2011,1,3,17,30,-8,58,995,450,4,-12,81,0,0,81,61.26,66.76,0.866,700,0.217,271.90000000000003,2.4000000000000004,N/A,N/A
2011,1,3,18,30,-7,61,1023,519,4,-11,100,760,0,440,61.620000000000005,63.42,0.866,700,0.229,275.8,2.3000000000000003,N/A,N/A
2011,1,3,19,30,-7,63,1021,526,1,-10,63,1021,0,526,64.04,63.08,0.866,700,0.23800000000000002,277.7,2,N/A,N/A
2011,1,3,20,30,-7,60,996,470,1,-10,60,996,0,470,65.05,65.77,0.866,700,0.244,277.90000000000003,1.7000000000000002,N/A,N/A
2011,1,3,21,30,-7,53,939,356,4,-10,117,12,0,121,64.71000000000001,71.15,0.866,700,0.248,276.7,1.4000000000000001,N/A,N/A
2011,1,3,22,30,-8,41,800,198,0,-10,41,800,0,198,68.17,78.65,0.866,700,0.252,271,0.9,N/A,N/A
2011,1,3,23,30,-10,16,398,32,0,-11,16,398,0,32,74.28,87.7,0.866,700,0.254,251.70000000000002,0.5,N/A,N/A
2011,1,4,0,30,-11,0,0,0,0,-12,0,0,0,0,72.89,97.83,0.866,700,0.253,243.3,0.5,N/A,N/A
2011,1,4,1,30,-12,0,0,0,0,-13,0,0,0,0,73.67,108.68,0.866,700,0.246,250.8,0.7000000000000001,N/A,N/A
2011,1,4,2,30,-13,0,0,0,0,-14,0,0,0,0,76.55,119.97,0.866,700,0.231,259.40000000000003,0.9,N/A,N/A
2011,1,4,3,30,-14,0,0,0,1,-14,0,0,0,0,79,131.43,0.866,700,0.211,259.2,1,N/A,N/A
2011,1,4,4,30,-14,0,0,0,1,-15,0,0,0,0,75.24,142.73,0.866,700,0.188,260,1.2000000000000002,N/A,N/A
2011,1,4,5,30,-14,0,0,0,1,-15,0,0,0,0,72.15,153.21,0.866,700,0.167,261.3,1.5,N/A,N/A
2011,1,4,6,30,-15,0,0,0,1,-16,0,0,0,0,75.59,161.02,0.866,700,0.152,263,1.7000000000000002,N/A,N/A
2011,1,4,7,30,-15,0,0,0,1,-16,0,0,0,0,73.73,162.01,0.866,700,0.14300000000000002,265.40000000000003,1.9000000000000001,N/A,N/A
2011,1,4,8,30,-15,0,0,0,1,-16,0,0,0,0,72.02,155.34,0.866,700,0.14,269.1,2,N/A,N/A
2011,1,4,9,30,-15,0,0,0,1,-17,0,0,0,0,71.12,145.24,0.866,700,0.14200000000000002,271.40000000000003,2.1,N/A,N/A
2011,1,4,10,30,-15,0,0,0,1,-17,0,0,0,0,70.75,134.04,0.866,700,0.146,271.5,2.3000000000000003,N/A,N/A
2011,1,4,11,30,-15,0,0,0,1,-17,0,0,0,0,70.48,122.58,0.866,700,0.151,271,2.4000000000000004,N/A,N/A
2011,1,4,12,30,-15,0,0,0,1,-17,0,0,0,0,70.54,111.22,0.866,700,0.153,270.90000000000003,2.5,N/A,N/A
2011,1,4,13,30,-15,0,0,0,4,-17,0,0,0,0,70.86,100.24000000000001,0.866,700,0.153,270,2.6,N/A,N/A
2011,1,4,14,30,-14,0,0,0,4,-17,0,0,0,0,65.94,89.9,0.866,700,0.154,268.7,2.7,N/A,N/A
2011,1,4,15,30,-12,34,786,163,4,-16,13,0,0,13,60.95,80.55,0.866,700,0.162,267.5,2.8000000000000003,N/A,N/A
2011,1,4,16,30,-9,49,937,329,1,-13,49,937,0,329,57.72,72.64,0.866,700,0.177,267.5,2.9000000000000004,N/A,N/A
2011,1,4,17,30,-7,59,997,453,1,-12,59,997,0,453,57.27,66.7,0.866,700,0.196,272.90000000000003,3.1,N/A,N/A
2011,1,4,18,30,-7,64,1021,523,0,-11,64,1021,0,523,60.86,63.34,0.866,700,0.211,277.2,3.2,N/A,N/A
2011,1,4,19,30,-7,66,1021,530,0,-11,66,1021,0,530,60.57,62.96,0.866,700,0.215,279,3.3000000000000003,N/A,N/A
2011,1,4,20,30,-7,62,1001,475,4,-11,161,25,0,172,58.76,65.64,0.866,700,0.213,279.5,3.4000000000000004,N/A,N/A
2011,1,4,21,30,-8,56,936,360,4,-12,145,162,0,198,61.2,71.01,0.866,700,0.213,279.1,3.3000000000000003,N/A,N/A
2011,1,4,22,30,-9,42,800,202,4,-12,68,360,0,140,64.3,78.5,0.866,700,0.219,278,3.1,N/A,N/A
2011,1,4,23,30,-10,16,412,34,8,-13,23,0,4,23,66.25,87.55,0.866,700,0.226,275.6,3,N/A,N/A
2011,1,5,0,30,-11,0,0,0,4,-13,0,0,0,0,68.8,97.68,0.866,700,0.229,274.2,3.2,N/A,N/A
2011,1,5,1,30,-11,0,0,0,1,-13,0,0,0,0,67.12,108.54,0.866,700,0.23,274.3,3.5,N/A,N/A
2011,1,5,2,30,-11,0,0,0,8,-14,0,0,0,0,65.34,119.83,0.866,700,0.231,274.8,3.7,N/A,N/A
2011,1,5,3,30,-12,0,0,0,7,-14,0,0,0,0,68.93,131.29,0.866,700,0.23600000000000002,274.5,3.9000000000000004,N/A,N/A
2011,1,5,4,30,-12,0,0,0,8,-14,0,0,0,0,67.21000000000001,142.58,0.866,700,0.241,273.2,4.1000000000000005,N/A,N/A
2011,1,5,5,30,-12,0,0,0,8,-15,0,0,0,0,65.61,153.06,0.866,700,0.241,271.7,4.2,N/A,N/A
2011,1,5,6,30,-12,0,0,0,7,-15,0,0,0,0,64.13,160.88,0.866,700,0.23900000000000002,270.8,4.4,N/A,N/A
2011,1,5,7,30,-13,0,0,0,7,-15,0,0,0,0,67.21000000000001,161.94,0.866,700,0.247,271.40000000000003,4.6000000000000005,N/A,N/A
2011,1,5,8,30,-13,0,0,0,7,-16,0,0,0,0,64.02,155.33,0.866,700,0.267,271.8,4.7,N/A,N/A
2011,1,5,9,30,-13,0,0,0,7,-16,0,0,0,0,62.15,145.25,0.866,700,0.292,271.8,4.800000000000001,N/A,N/A
2011,1,5,10,30,-13,0,0,0,8,-16,0,0,0,0,61.88,134.07,0.866,700,0.309,272.40000000000003,4.9,N/A,N/A
2011,1,5,11,30,-13,0,0,0,1,-16,0,0,0,0,62.26,122.60000000000001,0.866,700,0.323,273.2,4.800000000000001,N/A,N/A
2011,1,5,12,30,-13,0,0,0,1,-16,0,0,0,0,63.27,111.24000000000001,0.866,700,0.334,274,4.6000000000000005,N/A,N/A
2011,1,5,13,30,-13,0,0,0,8,-16,0,0,0,0,64.48,100.25,0.866,700,0.35000000000000003,274.6,4.5,N/A,N/A
2011,1,5,14,30,-12,0,0,0,4,-16,0,0,0,0,61.31,89.9,0.866,700,0.368,274.90000000000003,4.4,N/A,N/A
2011,1,5,15,30,-11,45,640,151,7,-15,16,0,0,16,60.68,80.53,0.866,700,0.373,275.40000000000003,4.3,N/A,N/A
2011,1,5,16,30,-9,59,860,316,7,-14,21,0,0,21,57.120000000000005,72.60000000000001,0.866,700,0.366,275.6,4.2,N/A,N/A
2011,1,5,17,30,-8,66,948,442,4,-12,37,0,0,37,58.59,66.63,0.866,700,0.366,277.2,4.2,N/A,N/A
2011,1,5,18,30,-7,70,982,512,7,-11,104,0,0,104,58.65,63.24,0.866,700,0.382,280.7,4.2,N/A,N/A
2011,1,5,19,30,-7,80,958,517,8,-11,176,22,0,186,60.69,62.84,0.866,700,0.393,282.3,4.1000000000000005,N/A,N/A
2011,1,5,20,30,-7,74,940,464,4,-11,140,8,0,143,61.690000000000005,65.5,0.866,700,0.375,282.2,4.1000000000000005,N/A,N/A
2011,1,5,21,30,-7,57,913,357,4,-10,142,241,0,221,62.85,70.86,0.866,700,0.338,281.90000000000003,4,N/A,N/A
2011,1,5,22,30,-8,44,776,201,1,-11,44,776,0,201,67.25,78.35000000000001,0.866,700,0.308,281.7,3.8000000000000003,N/A,N/A
2011,1,5,23,30,-9,17,396,35,4,-11,35,0,4,35,69.71000000000001,87.4,0.866,700,0.28600000000000003,280.7,3.6,N/A,N/A
2011,1,6,0,30,-9,0,0,0,1,-12,0,0,0,0,67.14,97.53,0.866,700,0.266,279.1,3.6,N/A,N/A
2011,1,6,1,30,-10,0,0,0,4,-12,0,0,0,0,70.22,108.39,0.866,700,0.247,278.40000000000003,3.7,N/A,N/A
2011,1,6,2,30,-10,0,0,0,4,-12,0,0,0,0,67.5,119.68,0.866,700,0.234,277.40000000000003,3.6,N/A,N/A
2011,1,6,3,30,-11,0,0,0,4,-13,0,0,0,0,70.25,131.14000000000001,0.866,700,0.231,275.8,3.5,N/A,N/A
2011,1,6,4,30,-11,0,0,0,8,-13,0,0,0,0,68.09,142.43,0.866,700,0.23900000000000002,274.5,3.3000000000000003,N/A,N/A
2011,1,6,5,30,-11,0,0,0,1,-14,0,0,0,0,66.06,152.9,0.866,700,0.254,273.7,3.3000000000000003,N/A,N/A
2011,1,6,6,30,-11,0,0,0,1,-14,0,0,0,0,64.7,160.73,0.866,700,0.272,271.5,3.4000000000000004,N/A,N/A
2011,1,6,7,30,-11,0,0,0,1,-14,0,0,0,0,64.34,161.85,0.866,700,0.28600000000000003,268.8,3.5,N/A,N/A
2011,1,6,8,30,-11,0,0,0,7,-14,0,0,0,0,64.87,155.3,0.866,700,0.301,268.3,3.5,N/A,N/A
2011,1,6,9,30,-11,0,0,0,7,-14,0,0,0,0,66.21000000000001,145.26,0.866,700,0.324,267.8,3.6,N/A,N/A
2011,1,6,10,30,-10,0,0,0,4,-13,0,0,0,0,63.47,134.09,0.866,700,0.353,267.2,3.8000000000000003,N/A,N/A
2011,1,6,11,30,-10,0,0,0,4,-13,0,0,0,0,65.96000000000001,122.62,0.866,700,0.38,269.2,4,N/A,N/A
2011,1,6,12,30,-10,0,0,0,4,-12,0,0,0,0,67.53,111.26,0.866,700,0.401,271.7,4.1000000000000005,N/A,N/A
2011,1,6,13,30,-10,0,0,0,4,-12,0,0,0,0,67.91,100.25,0.866,700,0.41300000000000003,273.90000000000003,4.3,N/A,N/A
2011,1,6,14,30,-9,0,0,0,7,-12,0,0,0,0,62.99,89.89,0.866,700,0.41100000000000003,275.40000000000003,4.3,N/A,N/A
2011,1,6,15,30,-8,36,734,157,4,-12,60,256,0,102,61.44,80.51,0.866,700,0.396,273.1,4.3,N/A,N/A
2011,1,6,16,30,-6,50,906,322,7,-10,62,702,0,273,58.480000000000004,72.55,0.866,700,0.382,272.90000000000003,4.3,N/A,N/A
2011,1,6,17,30,-4,57,979,447,7,-9,75,790,0,390,56.42,66.56,0.866,700,0.373,275.1,4.2,N/A,N/A
2011,1,6,18,30,-4,62,1006,517,4,-8,87,816,0,455,61.36,63.14,0.866,700,0.368,276.3,4.1000000000000005,N/A,N/A
2011,1,6,19,30,-3,62,1011,526,4,-7,190,417,0,382,60.86,62.72,0.866,700,0.368,277.1,3.8000000000000003,N/A,N/A
2011,1,6,20,30,-3,57,993,471,4,-7,127,2,0,128,63.22,65.36,0.866,700,0.375,277.6,3.6,N/A,N/A
2011,1,6,21,30,-3,50,938,360,4,-6,92,0,0,92,64.69,70.71000000000001,0.866,700,0.39,276.90000000000003,3.3000000000000003,N/A,N/A
2011,1,6,22,30,-4,38,813,204,4,-6,50,0,0,50,69.71000000000001,78.2,0.866,700,0.40900000000000003,276.6,3,N/A,N/A
2011,1,6,23,30,-5,16,455,38,1,-7,16,455,0,38,71.75,87.24,0.866,700,0.425,274.7,2.9000000000000004,N/A,N/A
2011,1,7,0,30,-6,0,0,0,1,-8,0,0,0,0,73.31,97.38,0.866,700,0.439,272.8,2.9000000000000004,N/A,N/A
2011,1,7,1,30,-6,0,0,0,1,-8,0,0,0,0,71.93,108.23,0.866,700,0.45,271.8,3,N/A,N/A
2011,1,7,2,30,-6,0,0,0,1,-8,0,0,0,0,71.55,119.53,0.866,700,0.456,271.2,3.1,N/A,N/A
2011,1,7,3,30,-6,0,0,0,8,-8,0,0,0,0,71.38,130.99,0.866,700,0.461,272,3.2,N/A,N/A
2011,1,7,4,30,-6,0,0,0,8,-8,0,0,0,0,70.64,142.28,0.866,700,0.468,272.3,3.2,N/A,N/A
2011,1,7,5,30,-7,0,0,0,8,-8,0,0,0,0,75.05,152.75,0.866,700,0.47800000000000004,272.40000000000003,3.1,N/A,N/A
2011,1,7,6,30,-7,0,0,0,4,-8,0,0,0,0,74.10000000000001,160.58,0.866,700,0.493,272.2,3,N/A,N/A
2011,1,7,7,30,-7,0,0,0,0,-9,0,0,0,0,73.52,161.75,0.866,700,0.514,271.5,2.9000000000000004,N/A,N/A
2011,1,7,8,30,-7,0,0,0,0,-9,0,0,0,0,73.24,155.27,0.866,700,0.537,270.5,2.8000000000000003,N/A,N/A
2011,1,7,9,30,-7,0,0,0,0,-9,0,0,0,0,73.28,145.26,0.866,700,0.556,268.8,2.8000000000000003,N/A,N/A
2011,1,7,10,30,-7,0,0,0,1,-9,0,0,0,0,73.03,134.1,0.866,700,0.5740000000000001,267.90000000000003,2.7,N/A,N/A
2011,1,7,11,30,-7,0,0,0,0,-9,0,0,0,0,72.59,122.64,0.866,700,0.591,267.90000000000003,2.6,N/A,N/A
2011,1,7,12,30,-8,0,0,0,1,-9,0,0,0,0,77.5,111.26,0.866,700,0.601,268.3,2.5,N/A,N/A
2011,1,7,13,30,-8,0,0,0,1,-9,0,0,0,0,76.76,100.25,0.866,700,0.594,269.2,2.5,N/A,N/A
2011,1,7,14,30,-7,0,0,0,1,-9,0,0,0,0,70.96000000000001,89.87,0.866,700,0.5750000000000001,268.5,2.5,N/A,N/A
2011,1,7,15,30,-6,34,738,156,4,-8,11,0,0,11,69.71000000000001,80.48,0.866,700,0.555,268.40000000000003,2.4000000000000004,N/A,N/A
2011,1,7,16,30,-4,49,892,318,0,-7,49,892,0,318,67.97,72.49,0.866,700,0.537,271,2.3000000000000003,N/A,N/A
2011,1,7,17,30,-2,59,960,442,0,-5,59,960,0,442,66.87,66.48,0.866,700,0.521,275.1,2,N/A,N/A
2011,1,7,18,30,-1,63,991,513,1,-4,63,991,0,513,71.99,63.03,0.866,700,0.508,280.7,1.7000000000000002,N/A,N/A
2011,1,7,19,30,-1,64,995,522,4,-4,159,12,0,164,74.2,62.59,0.866,700,0.496,285.90000000000003,1.4000000000000001,N/A,N/A
2011,1,7,20,30,-1,60,975,469,4,-3,57,0,0,57,74.83,65.21000000000001,0.866,700,0.484,292.3,1.1,N/A,N/A
2011,1,7,21,30,-1,55,913,359,4,-3,60,0,0,60,74.7,70.55,0.866,700,0.47500000000000003,296.40000000000003,0.7000000000000001,N/A,N/A
2011,1,7,22,30,-3,42,787,205,0,-3,42,787,0,205,81.02,78.04,0.866,700,0.47400000000000003,279.1,0.4,N/A,N/A
2011,1,7,23,30,-5,18,423,39,0,-5,18,423,0,39,83.79,87.08,0.866,700,0.47900000000000004,230.3,0.5,N/A,N/A
2011,1,8,0,30,-7,0,0,0,1,-7,0,0,0,0,84.2,97.22,0.866,700,0.482,243.8,0.8,N/A,N/A
2011,1,8,1,30,-8,0,0,0,1,-8,0,0,0,0,85.46000000000001,108.08,0.866,700,0.47500000000000003,256.1,1,N/A,N/A
2011,1,8,2,30,-8,0,0,0,1,-7,0,0,0,0,86.04,119.37,0.866,700,0.465,262.40000000000003,1.2000000000000002,N/A,N/A
2011,1,8,3,30,-8,0,0,0,1,-8,0,0,0,0,82.07000000000001,130.83,0.866,700,0.459,265.3,1.5,N/A,N/A
2011,1,8,4,30,-8,0,0,0,1,-9,0,0,0,0,78.93,142.12,0.866,700,0.459,267.1,1.7000000000000002,N/A,N/A
2011,1,8,5,30,-8,0,0,0,0,-9,0,0,0,0,77.34,152.58,0.866,700,0.465,267.8,1.9000000000000001,N/A,N/A
